,Host_ID,Time,Frame_ID,Host_vel,H_Lane_ID,H_local_y,H_local_y_ts,Preceding_ID,Preceding_vel,P_Lane_ID,P_local_y_ts,Distance_Diff_Ts,Distance_Diff
17,68,11631219.0,1033,29.154729600000003,1,506.22921360000004,529.4848440000001,96,0.32918400000000003,1.0,586.9783536,57.493509599999925,80.74913999999995
18,68,11631220.0,1034,29.154729600000003,1,507.0384576,530.2593408,96,0.32918400000000003,1.0,586.9878024000001,56.72846160000006,79.94934480000006
19,68,11631221.0,1035,29.154729600000003,1,507.8477016,531.0067104,96,0.32918400000000003,1.0,586.9969464000001,55.990236000000095,79.14924480000008
20,68,11631222.0,1036,29.154729600000003,1,508.6569456,531.7104936000001,96,0.32918400000000003,1.0,587.0060904000001,55.2955968,78.34914480000009
21,68,11631223.0,1037,29.154729600000003,1,509.46618960000006,532.3731288,96,0.32918400000000003,1.0,587.0155392,54.64241040000002,77.54934959999997
22,68,11631224.0,1038,29.154729600000003,1,510.27512880000006,533.0101608,96,0.32918400000000003,1.0,587.0246832,54.01452240000003,76.74955439999997
23,68,11631225.0,1039,29.165702399999997,1,511.08406800000006,533.649936,96,0.32918400000000003,1.0,587.034132,53.384195999999974,75.95006399999994
24,68,11631226.0,1040,29.1437568,1,511.8945312,534.3046464,96,0.34015680000000004,1.0,587.043276,52.73862959999997,75.14874479999997
25,68,11631227.0,1041,29.0559744,1,512.7052992,534.96972,96,0.34015680000000004,1.0,587.0527248000001,52.083004800000026,74.34742560000007
26,68,11631228.0,1042,28.6170624,1,513.5191152,535.6338792,96,0.34015680000000004,1.0,587.0618688000001,51.427989600000046,73.54275360000008
27,68,11631229.0,1043,27.8050752,1,514.3106808,536.2895040000001,96,0.32918400000000003,1.0,587.0713176,50.781813599999964,72.76063680000004
28,68,11631230.0,1044,27.135734400000004,1,515.063232,536.9323272,96,0.32918400000000003,1.0,587.0804616,50.1481344,72.01722960000006
29,68,11631231.0,1045,26.916278400000003,1,515.7959712,537.5708832,96,0.32918400000000003,1.0,587.0899104,49.51902719999998,71.29393919999995
30,68,11631232.0,1046,27.190598400000002,1,516.535416,538.2185832,96,0.32918400000000003,1.0,587.0990544000001,48.8804712000001,70.56363840000006
31,68,11631233.0,1047,27.6624288,1,517.3022928,538.8763416,96,0.32918400000000003,1.0,587.1081984000001,48.23185680000006,69.80590560000007
32,68,11631234.0,1048,27.892857600000003,1,518.0831904,539.523432,96,0.34015680000000004,1.0,587.1176472000001,47.59421520000012,69.03445680000004
33,68,11631235.0,1049,27.892857600000003,1,518.857992,540.1424808,96,0.34015680000000004,1.0,587.1267912000001,46.98431040000003,68.2687992000001
34,68,11631236.0,1050,27.892857600000003,1,519.6324888,540.7462896000001,96,0.32918400000000003,1.0,587.13624,46.389950399999975,67.50375120000001
35,68,11631237.0,1051,27.892857600000003,1,520.4069856000001,541.3644240000001,96,0.34015680000000004,1.0,587.145384,45.780959999999936,66.73839839999994
36,68,11631238.0,1052,27.892857600000003,1,521.1817872,542.0118192,96,0.32918400000000003,1.0,587.1548328,45.14301360000002,65.97304559999998
37,68,11631239.0,1053,27.859939200000003,1,521.9568936000001,542.6723208000001,96,0.34015680000000004,1.0,587.1639768,44.49165599999992,65.20708319999994
38,68,11631240.0,1054,27.783129600000002,1,522.7310856,543.3157536,96,0.32918400000000003,1.0,587.1734256000001,43.85767200000009,64.44234000000006
39,68,11631241.0,1055,27.651456,1,523.50162,543.9357168,96,0.32918400000000003,1.0,587.1825696000001,43.246852800000056,63.680949600000076
40,68,11631242.0,1056,27.541728000000003,1,524.2675824,544.5517176000001,96,0.32918400000000003,1.0,587.1917136000001,42.639996,62.92413120000003
41,68,11631243.0,1057,27.464918400000006,1,525.0298872000001,545.1936264,96,0.32918400000000003,1.0,587.2008576000001,42.00723120000009,62.17097039999999
42,96,11630842.0,656,20.8154016,1,498.53789040000004,522.4787112,91,42.903648000000004,1.0,556.9445808,34.46586960000002,58.4066904
43,96,11630843.0,657,21.0897216,1,499.08896880000003,523.4592528000001,91,42.5634912,1.0,557.9431056,34.48385279999991,58.854136799999935
44,96,11630844.0,658,21.5396064,1,499.66930800000006,524.4315648,91,42.31111680000001,1.0,558.8916432,34.46007839999993,59.22233519999992
45,96,11630845.0,659,21.835872000000002,1,500.2563528,525.4084488,91,42.201388800000004,1.0,559.7981184,34.38966960000005,59.54176560000002
46,96,11630846.0,660,22.274784000000004,1,500.8369968,526.3896,91,42.3988992,1.0,560.6610072000001,34.27140720000011,59.82401040000008
47,96,11630847.0,661,23.207472,1,501.4456824,527.3710560000001,91,42.66224640000001,1.0,561.4742136,34.10315759999992,60.028531199999975
48,96,11630857.0,671,27.4539456,1,508.9117584,537.6736008,91,42.9804576,1.0,569.6794296,32.00582880000002,60.76767120000005
49,96,11630858.0,672,27.3881088,1,509.6704056,538.7090064,91,42.46473600000001,1.0,570.4841016,31.77509520000001,60.81369600000005
50,96,11630859.0,673,27.596592,1,510.42204240000007,539.7236856000001,91,42.1574976,1.0,571.2695712,31.545885599999906,60.84752879999991
51,96,11630860.0,674,28.309824000000003,1,511.1797752,540.7344024,91,41.97096,1.0,572.0367528,31.302350400000023,60.85697760000005
52,96,11630861.0,675,29.637532800000006,1,511.9820088,541.7490816000001,91,41.652748800000005,1.0,572.7813792000001,31.032297599999993,60.79937040000004
53,96,11630862.0,676,31.250534400000003,1,512.827524,542.7652848,91,41.169945600000005,1.0,573.502536,30.737251199999946,60.675011999999924
54,96,11630863.0,677,32.6769984,1,513.711444,543.7851456,91,40.687142400000006,1.0,574.206624,30.42147840000007,60.495180000000005
55,96,11630864.0,678,33.7633056,1,514.644132,544.801044,91,40.3360128,1.0,574.904616,30.103571999999986,60.26048400000002
56,96,11630865.0,679,34.509456,1,515.5987656,545.8013976,91,39.995856,1.0,575.5913304000001,29.789932800000088,59.99256480000008
57,96,11630866.0,680,35.003232,1,516.5683344,546.7795008,91,39.37040640000001,1.0,576.2490888,29.46958799999993,59.680754399999955
58,96,11630867.0,681,35.3543616,1,517.5519240000001,547.7387064,91,38.295072000000005,1.0,576.8733192,29.134612800000014,59.32139519999987
59,96,11630868.0,682,35.4640896,1,518.541,548.7012648,91,37.110009600000005,1.0,577.4774328000001,28.776168000000098,58.936432800000034
60,96,11630869.0,683,35.442144,1,519.5255040000001,549.6818064,91,36.319968,1.0,578.0818512000001,28.400044800000046,58.556347200000005
61,96,11630870.0,684,35.4311712,1,520.5090936,550.6717968,91,36.1114848,1.0,578.697852,28.026055199999973,58.18875839999998
62,96,11630871.0,685,35.420198400000004,1,521.4932928,551.6535576,91,36.144403200000006,1.0,579.3111096,27.65755200000001,57.81781680000006
63,96,11630872.0,686,35.33241600000001,1,522.4787112,552.606972,91,35.8700832,1.0,579.8877912,27.280819199999996,57.40908000000002
64,96,11630873.0,687,35.222688000000005,1,523.4592528000001,553.5311256,91,34.9373952,1.0,580.4181432,26.887017600000036,56.95889039999997
65,96,11630874.0,688,35.2665792,1,524.4315648,554.4409536000001,91,33.467040000000004,1.0,580.9049088,26.463955199999987,56.473344
66,96,11630875.0,689,35.442144,1,525.4084488,555.3504768,91,31.788201600000004,1.0,581.3462592000001,25.995782400000053,55.9378104000001
67,96,11630876.0,690,35.5408992,1,526.3896,556.2673152,91,30.2629824,1.0,581.7482904000001,25.480975200000103,55.358690400000114
68,96,11630877.0,691,35.672572800000005,1,527.3710560000001,557.1844584,91,29.319321600000002,1.0,582.1469688000001,24.962510400000042,54.775912800000015
69,96,11630887.0,701,37.4282208,1,537.6736008,565.3406016,91,29.154729600000003,1.0,586.0093944,20.668792800000006,48.33579359999999
70,96,11630888.0,702,37.0002816,1,538.7090064,566.0858376000001,91,28.6170624,1.0,586.392528,20.306690399999866,47.68352159999995
71,96,11630889.0,703,36.649152,1,539.7236856000001,566.8127856000001,91,27.98064,1.0,586.7223216,19.90953599999989,46.99863599999992
72,96,11630890.0,704,36.5503968,1,540.7344024,567.526932,91,27.212544,1.0,587.0073096,19.480377599999997,46.27290719999996
73,96,11630891.0,705,36.572342400000004,1,541.7490816000001,568.2374208,91,26.4334752,1.0,587.2371288,18.999708000000055,45.48804719999998
74,96,11630892.0,706,36.6162336,1,542.7652848,568.9329744,91,25.8519168,1.0,587.4328104,18.49983599999996,44.667525599999976
75,96,11630893.0,707,36.561369600000006,1,543.7851456,569.5940856000001,91,25.4349504,1.0,587.652876,18.058790399999907,43.86773040000003
76,96,11630894.0,708,36.1992672,1,544.801044,570.2210592,91,24.9411744,1.0,587.9031168,17.682057600000007,43.10207279999997
77,96,11630895.0,709,35.6506272,1,545.8013976,570.8334024000001,91,24.1291872,1.0,588.1503096,17.316907199999946,42.34891200000004
78,96,11630896.0,710,35.1239328,1,546.7795008,571.442088,91,23.174553600000003,1.0,588.3648888,16.922800800000005,41.585387999999966
79,96,11630897.0,711,34.89350400000001,1,547.7387064,572.0352288,91,22.395484800000002,1.0,588.5593512,16.52412240000001,40.82064480000008
80,96,11630898.0,712,35.0800416,1,548.7012648,572.5890504,91,22.000464,1.0,588.7708824,16.181831999999986,40.069617600000015
81,96,11630899.0,713,35.31047040000001,1,549.6818064,573.103248,91,21.945600000000002,1.0,589.0238664,15.920618399999967,39.34205999999995
82,96,11630900.0,714,35.2336608,1,550.6717968,573.5903184,91,21.8139264,1.0,589.3149504,15.724632000000042,38.643153600000005
83,96,11630901.0,715,34.7069664,1,551.6535576,574.0633680000001,91,21.2104224,1.0,589.6249320000001,15.561563999999976,37.97137440000006
84,96,11630902.0,716,33.938870400000006,1,552.606972,574.5309312,91,20.025360000000003,1.0,589.9361328000001,15.405201600000055,37.32916080000007
85,96,11630903.0,717,33.3134208,1,553.5311256,574.9957512000001,91,18.3684672,1.0,590.2427616,15.247010399999908,36.711636
86,96,11630904.0,718,33.0061824,1,554.4409536000001,575.4550848,91,16.6676832,1.0,590.5463424000001,15.091257600000063,36.105388800000014
87,96,11630905.0,719,32.9403456,1,555.3504768,575.898264,91,15.383865600000002,1.0,590.8450464,14.946782399999961,35.49456959999998
88,96,11630906.0,720,32.87450880000001,1,556.2673152,576.3045624,91,14.681606400000001,1.0,591.1364352,14.831872800000042,34.869120000000066
89,96,11630907.0,721,32.5562976,1,557.1844584,576.675504,91,14.319504000000002,1.0,591.4198992,14.744395199999985,34.23544079999999
90,96,11630908.0,722,31.941820800000002,1,558.0869712,577.0312056,91,13.858646400000001,1.0,591.7027536,14.67154800000003,33.61578240000006
91,96,11630909.0,723,31.217616,1,558.9617472,577.3835544000001,91,13.233196800000002,1.0,591.9907896000001,14.607235199999991,33.029042400000094
92,96,11630910.0,724,30.4934112,1,559.8142728,577.727064,91,12.9040128,1.0,592.2657192,14.538655199999994,32.45144640000001
93,96,11630911.0,725,29.780179200000003,1,560.64912,578.0437512000001,91,13.090550400000001,1.0,592.4830416000001,14.439290400000004,31.833921600000053
94,96,11630912.0,726,29.1437568,1,561.4650696,578.3308728000001,91,13.683081600000001,1.0,592.6509864000001,14.320113600000013,31.185916800000086
95,96,11630913.0,727,28.540252800000005,1,562.2651696,578.6143368,91,14.253667200000002,1.0,592.7616288,14.147291999999993,30.496459200000004
96,96,11630914.0,728,28.024531200000002,1,563.044848,578.90664,91,14.451177600000001,1.0,592.8228936,13.916253600000005,29.77804560000004
97,96,11630915.0,729,27.717292800000003,1,563.8147728,579.1943712,91,14.484096000000001,1.0,592.8262464000001,13.631875200000081,29.011473600000045
98,96,11630916.0,730,27.421027199999997,1,564.5822592000001,579.453756,91,14.4621504,1.0,592.8164928,13.362736799999993,28.234233599999925
99,96,11630917.0,731,26.993088000000004,1,565.3406016,579.6738216,91,13.99032,1.0,592.8134448,13.13962319999996,27.472843199999943
100,96,11630918.0,732,26.521257600000002,1,566.0858376000001,579.871332,91,12.860121600000001,1.0,592.814664,12.943331999999941,26.72882639999989
101,96,11630919.0,733,26.038454400000003,1,566.8127856000001,580.0688424,91,11.126419200000003,1.0,592.814664,12.7458216,26.001878399999896
102,96,11630920.0,734,25.610515200000002,1,567.526932,580.272144,91,9.2500704,1.0,592.8143592,12.542215199999987,25.287427200000025
103,96,11630921.0,735,25.0838208,1,568.2374208,580.4815416,91,8.0979264,1.0,592.8143592,12.332817599999998,24.576938400000017
104,96,11630922.0,736,24.282806400000002,1,568.9329744,580.6875864,91,7.95528,1.0,592.8143592,12.126772800000026,23.881384799999978
105,96,11630923.0,737,23.317200000000003,1,569.5940856000001,580.8765624,91,8.3173824,1.0,592.8140544,11.93749200000002,23.219968799999947
106,96,11630924.0,738,22.527158400000005,1,570.2210592,581.043288,91,8.5258656,1.0,592.8140544,11.77076640000007,22.59299520000002
107,96,11630925.0,739,21.956572800000004,1,570.8334024000001,581.1938592,91,8.2296,1.0,592.8140544,11.620195200000012,21.980651999999964
108,96,11630926.0,740,21.3640416,1,571.442088,581.3410776000001,91,7.790687999999999,1.0,592.8140544,11.47297679999997,21.37196640000002
109,96,11630927.0,741,20.486217600000003,1,572.0352288,581.4925632000001,91,7.8345792,1.0,592.8140544,11.321491199999969,20.778825600000005
110,96,11630928.0,742,19.323100800000002,1,572.5890504,581.6452680000001,91,8.5917024,1.0,592.8140544,11.16878639999993,20.225004000000013
111,96,11630929.0,743,18.2477664,1,573.103248,581.7970584,91,9.6341184,1.0,592.8137496,11.016691200000082,19.710501600000043
112,96,11630930.0,744,17.4906432,1,573.5903184,581.9503728000001,91,10.500969600000001,1.0,592.8137496,10.863376799999969,19.22343120000005
113,96,11630931.0,745,17.0407584,1,574.0633680000001,582.1076496,91,10.939881600000001,1.0,592.8137496,10.706100000000106,18.75038159999997
114,96,11630932.0,746,16.7993568,1,574.5309312,582.2615736,91,11.027664000000001,1.0,592.8134448,10.551871199999937,18.282513599999902
115,96,11630933.0,747,16.492118400000003,1,574.9957512000001,582.3984288,91,10.939881600000001,1.0,592.8134448,10.415015999999923,17.81769359999987
116,96,11630934.0,748,15.987369600000003,1,575.4550848,582.5118144,91,10.841126400000002,1.0,592.8134448,10.301630399999908,17.358359999999948
117,96,11630935.0,749,15.142464,1,575.898264,582.613008,91,10.797235200000001,1.0,592.8134448,10.20043679999992,16.915180799999916
118,96,11630936.0,750,14.143939200000002,1,576.3045624,582.721212,91,10.8301536,1.0,592.8134448,10.09223279999992,16.508882399999948
119,96,11630937.0,751,13.331952000000001,1,576.675504,582.8388648,91,10.939881600000001,1.0,592.8134448,9.974579999999946,16.13794079999991
120,96,11630938.0,752,12.805257600000001,1,577.0312056,582.9519456,91,11.0166912,1.0,592.81314,9.861194399999931,15.781934399999955
121,96,11630939.0,753,12.3773184,1,577.3835544000001,583.054968,91,10.709452800000001,1.0,592.8128352,9.757867199999964,15.429280799999901
122,96,11630940.0,754,11.7847872,1,577.727064,583.1497608000001,91,9.6889824,1.0,592.8128352,9.663074399999914,15.085771199999954
123,96,11630941.0,755,11.049609600000002,1,578.0437512000001,583.2232176,91,7.878470400000001,1.0,592.8143592,9.591141600000014,14.770607999999925
124,96,11630942.0,756,10.555833600000001,1,578.3308728000001,583.2732048,91,5.442508800000001,1.0,592.817712,9.544507199999998,14.486839199999963
125,96,11630943.0,757,10.369296,1,578.6143368,583.3161816,91,3.0284928,1.0,592.822284,9.506102399999918,14.207947199999921
126,96,11630944.0,758,10.138867200000002,1,578.90664,583.3683024000001,91,1.2289536000000003,1.0,592.8271608,9.45885839999994,13.920520799999963
127,96,11630945.0,759,9.579254400000002,1,579.1943712,583.4256048,91,0.3072384000000001,1.0,592.8317328,9.40612800000008,13.637361600000077
128,96,11630946.0,760,8.7014304,1,579.453756,583.454256,91,0.2304288,1.0,592.8363048,9.382048800000007,13.382548799999995
129,96,11630947.0,761,7.823606400000001,1,579.6738216,583.4710200000001,91,0.1975104,1.0,592.8408768,9.36985679999998,13.16705520000005
130,96,11630948.0,762,7.3737216,1,579.871332,583.5594120000001,91,0.18653760000000003,1.0,592.8454488,9.28603679999992,12.974116799999933
131,96,11630949.0,763,7.296912000000001,1,580.0688424,583.6810272,91,0.17556480000000002,1.0,592.8503256,9.169298400000002,12.781483200000025
132,96,11630950.0,764,7.351776,1,580.272144,583.8754896,91,0.18653760000000003,1.0,592.8548976,8.979407999999921,12.582753599999933
133,96,11630951.0,765,7.296912000000001,1,580.4815416,583.9724160000001,91,0.18653760000000003,1.0,592.8594696,8.887053599999945,12.377927999999997
134,96,11630952.0,766,6.956755200000001,1,580.6875864,584.0099064,91,0.18653760000000003,1.0,592.8643464,8.854440000000068,12.176760000000058
135,96,11630953.0,767,6.397142400000001,1,580.8765624,583.9870464,91,0.18653760000000003,1.0,592.8689184,8.88187199999993,11.992355999999972
136,96,11630954.0,768,5.881420800000001,1,581.043288,583.8733560000001,91,0.18653760000000003,1.0,592.8737952,9.00043919999996,11.830507200000056
137,96,11630955.0,769,5.541264,1,581.1938592,583.7989848000001,91,0.18653760000000003,1.0,592.8783672,9.079382399999872,11.684507999999937
138,96,11630956.0,770,5.442508800000001,1,581.3410776000001,583.7685048000001,91,0.18653760000000003,1.0,592.8829392,9.114434399999936,11.541861599999947
139,96,11630957.0,771,5.464454400000001,1,581.4925632000001,583.7813064,91,0.18653760000000003,1.0,592.8875112000001,9.106204800000114,11.394948
140,96,11630958.0,772,5.486400000000001,1,581.6452680000001,583.7867928000001,91,0.18653760000000003,1.0,592.8920832,9.105290399999944,11.2468151999999
141,96,11630959.0,773,5.4973728,1,581.7970584,583.7837448,91,0.18653760000000003,1.0,592.89696,9.113215200000013,11.099901600000067
142,96,11630960.0,774,5.5193184,1,581.9503728000001,583.7843544000001,91,0.18653760000000003,1.0,592.901532,9.117177599999877,10.951159199999893
143,96,11630961.0,775,5.420563200000001,1,582.1076496,583.7843544000001,91,0.18653760000000003,1.0,592.906104,9.12174959999993,10.798454400000082
144,96,11630962.0,776,5.069433600000001,1,582.2615736,583.7843544000001,91,0.18653760000000003,1.0,592.910676,9.12632159999987,10.649102399999947
145,96,11630963.0,777,4.553712000000001,1,582.3984288,583.7843544000001,91,0.18653760000000003,1.0,592.9155528,9.131198399999903,10.517123999999967
146,96,11630964.0,778,4.1038272000000005,1,582.5118144,583.7843544000001,91,0.18653760000000003,1.0,592.9201248,9.135770399999956,10.408310400000005
147,96,11630965.0,779,3.9392352000000006,1,582.613008,583.7843544000001,91,0.18653760000000003,1.0,592.9250016,9.140647199999876,10.311993599999937
148,96,11630966.0,780,3.9940992,1,582.721212,583.7843544000001,91,0.18653760000000003,1.0,592.9295736,9.145219199999929,10.20836159999999
149,96,11630967.0,781,4.0160448,1,582.8388648,583.7843544000001,91,0.18653760000000003,1.0,592.9341456,9.149791199999868,10.095280799999955
150,96,11630968.0,782,3.8733984,1,582.9519456,583.7843544000001,91,0.18653760000000003,1.0,592.9387176,9.15436319999992,9.986771999999974
151,96,11630969.0,783,3.5551872,1,583.054968,583.7843544000001,91,0.16459200000000002,1.0,592.9432896000001,9.158935199999974,9.88832160000004
152,96,11630970.0,784,2.9846016000000004,1,583.1497608000001,583.7843544000001,91,0.1316736,1.0,592.9481664,9.163811999999893,9.79840559999991
153,96,11630971.0,785,2.3262336000000006,1,583.2232176,583.7843544000001,91,0.0987552,1.0,592.9527384,9.168383999999946,9.729520800000046
154,96,11630972.0,786,2.0080224,1,583.2732048,583.7843544000001,91,0.1316736,1.0,592.9573104,9.172955999999886,9.684105599999953
155,96,11630973.0,787,1.9970496,1,583.3161816,583.7843544000001,91,0.16459200000000002,1.0,592.9618824,9.177527999999938,9.645700799999986
156,96,11630974.0,788,2.029968,1,583.3683024000001,583.7843544000001,91,0.18653760000000003,1.0,592.9667592000001,9.182404799999972,9.598456800000008
157,96,11630975.0,789,1.8324576000000001,1,583.4256048,583.7843544000001,91,0.18653760000000003,1.0,592.9713312,9.186976799999911,9.545726400000035
158,96,11630976.0,790,1.5691104000000002,1,583.454256,583.7843544000001,91,0.18653760000000003,1.0,592.976208,9.191853599999945,9.521952000000056
159,96,11630977.0,791,2.1287232000000005,1,583.4710200000001,583.7843544000001,91,0.18653760000000003,1.0,592.98078,9.196425599999884,9.509759999999915
160,96,11630978.0,792,3.7965888,1,583.5594120000001,583.7843544000001,91,0.18653760000000003,1.0,592.985352,9.200997599999937,9.425939999999969
161,96,11630979.0,793,5.277916800000001,1,583.6810272,583.7843544000001,91,0.18653760000000003,1.0,592.9899240000001,9.20556959999999,9.30889680000007
162,96,11630980.0,794,5.244998400000001,1,583.8754896,583.7843544000001,91,0.18653760000000003,1.0,592.9948008,9.21044639999991,9.11931119999997
163,96,11630981.0,795,3.1711392000000003,1,583.9724160000001,583.7843544000001,91,0.18653760000000003,1.0,592.9993728000001,9.215018399999963,9.026956799999994
164,96,11630982.0,796,0.54864,1,584.0099064,583.7843544000001,91,0.18653760000000003,1.0,593.0039448,9.219590399999902,8.994038400000022
165,96,11630983.0,797,2.2713696,1,583.9870464,583.7849640000001,91,0.18653760000000003,1.0,593.0085168,9.223552799999993,9.021470399999998
166,96,11630984.0,798,2.6773632000000003,1,583.8733560000001,583.7837448,91,0.18653760000000003,1.0,593.0130888,9.22934399999997,9.139732799999933
167,96,11630985.0,799,1.8214848,1,583.7989848000001,583.7788680000001,91,0.18653760000000003,1.0,593.0179656,9.239097599999923,9.21898079999994
168,96,11630986.0,800,0.6473952,1,583.7685048000001,583.7770392,91,0.18653760000000003,1.0,593.0225376000001,9.245498400000088,9.254032800000004
169,96,11630987.0,801,0.0658368,1,583.7813064,583.7928888,91,0.18653760000000003,1.0,593.0274144,9.234525599999984,9.24610800000005
170,96,11630988.0,802,0.0,1,583.7867928000001,583.8328176,91,0.18653760000000003,1.0,593.0319864,9.199168800000052,9.245193599999993
171,96,11630989.0,803,0.0,1,583.7837448,583.8821952000001,91,0.18653760000000003,1.0,593.0365584,9.15436319999992,9.252813599999968
172,96,11630990.0,804,0.0,1,583.7843544000001,583.9212096,91,0.18653760000000003,1.0,593.0411304,9.119920800000045,9.256775999999945
173,96,11630991.0,805,0.0,1,583.7843544000001,583.9522992000001,91,0.18653760000000003,1.0,593.0460072000001,9.093707999999992,9.261652799999979
174,96,11630992.0,806,0.0,1,583.7843544000001,583.976988,91,0.18653760000000003,1.0,593.0505792,9.07359120000001,9.266224799999918
175,96,11630993.0,807,0.0,1,583.7843544000001,584.015088,91,0.18653760000000003,1.0,593.0551512000001,9.040063200000077,9.270796799999971
176,96,11630994.0,808,0.0,1,583.7843544000001,584.1123192,91,0.18653760000000003,1.0,593.0597232,8.947404000000006,9.27536879999991
177,96,11630995.0,809,0.0,1,583.7843544000001,584.2415544,91,0.18653760000000003,1.0,593.0642952000001,8.82274080000002,9.279940799999963
178,96,11630996.0,810,0.0,1,583.7843544000001,584.4424176,91,0.18653760000000003,1.0,593.0691720000001,8.626754400000095,9.284817599999997
179,96,11630997.0,811,0.0,1,583.7843544000001,584.5719576,91,0.18653760000000003,1.0,593.073744,8.501786400000015,9.289389599999936
180,96,11630998.0,812,0.0,1,583.7843544000001,584.6377944000001,91,0.18653760000000003,1.0,593.0786208000001,8.440826399999992,9.29426639999997
181,96,11630999.0,813,0.0,1,583.7843544000001,584.6484624,91,0.18653760000000003,1.0,593.0831928,8.434730400000035,9.298838399999909
182,96,11631000.0,814,0.0,1,583.7843544000001,584.5725672,91,0.18653760000000003,1.0,593.0877648000001,8.515197600000079,9.303410399999962
183,96,11631001.0,815,0.0,1,583.7843544000001,584.519532,91,0.18653760000000003,1.0,593.0926416000001,8.573109600000066,9.308287199999995
184,96,11631002.0,816,0.0,1,583.7843544000001,584.518008,91,0.18653760000000003,1.0,593.0972136,8.579205600000023,9.312859199999934
185,96,11631003.0,817,0.0,1,583.7843544000001,584.5381248000001,91,0.18653760000000003,1.0,593.1017856000001,8.56366079999998,9.317431199999987
186,96,11631004.0,818,0.0,1,583.7843544000001,584.5442208000001,91,0.18653760000000003,1.0,593.1063576,8.562136799999962,9.322003199999926
187,96,11631005.0,819,0.0,1,583.7843544000001,584.5448304,91,0.18653760000000003,1.0,593.1109296000001,8.566099200000053,9.32657519999998
188,96,11631006.0,820,0.0,1,583.7843544000001,584.5963416000001,91,0.18653760000000003,1.0,593.1158064,8.519464799999923,9.3314519999999
189,96,11631007.0,821,0.0,1,583.7843544000001,584.69784,91,0.18653760000000003,1.0,593.1203784,8.422538400000008,9.336023999999952
190,96,11631008.0,822,0.0,1,583.7843544000001,584.8471920000001,91,0.18653760000000003,1.0,593.1249504000001,8.277758400000039,9.340596000000005
191,96,11631009.0,823,0.0,1,583.7843544000001,585.0389112,91,0.18653760000000003,1.0,593.1295224,8.090611200000012,9.345167999999944
192,96,11631010.0,824,0.0,1,583.7843544000001,585.1385808000001,91,0.18653760000000003,1.0,593.1343992000001,7.995818399999962,9.350044799999978
193,96,11631011.0,825,0.0,1,583.7843544000001,585.1745472,91,0.18653760000000003,1.0,593.139276,7.964728799999989,9.354921599999898
194,96,11631012.0,826,0.0,1,583.7843544000001,585.1480296000001,91,0.18653760000000003,1.0,593.143848,7.995818399999962,9.35949359999995
195,96,11631013.0,827,0.0,1,583.7849640000001,585.0255000000001,91,0.18653760000000003,1.0,593.1484200000001,8.122920000000022,9.363456000000042
196,96,11631014.0,828,0.043891200000000005,1,583.7837448,584.9681976,91,0.18653760000000003,1.0,593.152992,8.184794399999987,9.369247200000018
